place_id	latitude	longitude	place
ChIJt28rPAkNZ0gRBYkhJl6-aKs	53.3447715	-6.268451199999999	lodging
ChIJ-63kJYIOZ0gR6Ph1w2_aC3c	53.3501982	-6.2668376	clothing_store
ChIJ7UuGPIIOZ0gR9gPDFdG52RE	53.3498457	-6.267140100000002	clothing_store
ChIJmVy5fVEOZ0gROi3IVV4eZMw	53.36597399999999	-6.224215399999999	gas_station
ChIJO-He6m0PZ0gRpHl4fCjEryY	53.33268939999999	-6.257937699999999	hospital
ChIJ0UqzKKIOZ0gRDgc86A2TDC0	53.33268939999999	-6.257937699999999	hospital
ChIJn2CwHqEOZ0gR_WyoifXpzz4	53.3308476	-6.261045999999999	hospital
ChIJ5Q0s5qAOZ0gRTOLZuqxOnKU	53.33046539999999	-6.2612379	hospital
ChIJjxxjQPENZ0gRT1R3VXsYMfE	53.3670467	-6.272757899999998	car_repair
ChIJg2B3rPUOZ0gRtdIMqV9QyvU	53.3549721	-6.238405200000001	real_estate_agency
ChIJz4Ts5oQPZ0gRuNSV1m9np04	53.3852527	-6.2229604	plumber
ChIJx3BKl4kPZ0gR39P3d3DbDag	53.3233832	-6.2383548	doctor
ChIJH1Uiv5QOZ0gRccGvAg08UNI	53.33996639999999	-6.2406801	parking
ChIJT4ys85QOZ0gRRujg8cfcTJc	53.3394967	-6.241721900000001	parking
ChIJsUtV9bAPZ0gRR4QpKmiM_dM	53.3851644	-6.207853699999999	plumber
ChIJ02-BBBsNZ0gRd0gcqtnR4Xg	53.3197538	-6.3352159	plumber
ChIJBxwlsocOZ0gRdv1BUNy7QyM	53.3539924	-6.258710499999999	beauty_salon
ChIJE8V3bMkPZ0gRRZqruhhyuGE	53.3537344	-6.259144999999999	beauty_salon
ChIJB4cZL4cOZ0gRfbnykQjZ7Jo	53.3539387	-6.2625412	beauty_salon
ChIJp0ndAYkSZ0gRXr5Y7SnwtVM	53.3727616	-6.2963931	electronics_store
ChIJ5d9nK9UNZ0gR2Ub8z9UzaNQ	53.373467	-6.293093	electronics_store
ChIJx85qXGgNZ0gRk2vgpZcXD6I	53.3731696	-6.295315399999999	electronics_store
ChIJLRRvHAgSZ0gRqX4u3cELWRM	53.3893117	-6.297810699999999	electronics_store
ChIJO17WKvINZ0gRz3p10micr3A	53.38945649999999	-6.2997033	electronics_store
ChIJrbz3ZbEOZ0gRgbe2kZLKIfw	53.3199476	-6.2436888	atm
ChIJw-SM4lAOZ0gR1GMIRkHrnqI	53.3653686	-6.2272858	doctor
ChIJI-aZAN4NZ0gRwXtbVLlydsI	53.3767625	-6.282355099999998	plumber
ChIJZ3857-ANZ0gROUh_rcMwdOE	53.37884469999999	-6.280764	plumber
ChIJD_zjEdgNZ0gRldHUTAV5WyY	53.3673761	-6.274264899999999	park
ChIJlbWRSnYOZ0gRiBUjFuw8uTU	53.3693728	-6.2719894	park
ChIJ018GzlAMZ0gRhtsC7h2srpw	53.3456298	-6.313543200000001	park
ChIJcVONaikNZ0gReZ75IpE33uQ	53.3790963	-6.323957999999999	park
ChIJe5c4zWwNZ0gRlTfBmhQX22k	53.3481997	-6.3544532	park
ChIJo1WWlT0NZ0gRzq3FMsO1VVo	53.3656731	-6.3585825	park
ChIJ1ejntfoPZ0gRnzhs26M6O74	53.3484666	-6.2687447	beauty_salon
ChIJUftrooIOZ0gRkbs-SsUJsBI	53.3478998	-6.2684083	beauty_salon
ChIJx7b97S4MZ0gRu-cunKz9Sso	53.3482938	-6.278598499999998	restaurant
ChIJ_5dPnKUNZ0gRA8wlWuwVWmA	53.34825799999999	-6.278609700000001	restaurant
ChIJZ6fapL0NZ0gRdHX-1CZDLS8	53.34929839999999	-6.27762	restaurant
ChIJcVQg2h0NZ0gRcE2-Pn6tGJ4	53.3493345	-6.276005899999999	restaurant
ChIJ23gajIQOZ0gRpu3CNPZ5ysw	53.3478	-6.2605	gym
ChIJ31Cr8oQOZ0gRDwrWtYa0Lb4	53.3475528	-6.260020799999998	gym
ChIJnb95nD4MZ0gRGhaW8DDSr6s	53.336795	-6.287851	hair_care
ChIJQWamPz8MZ0gRfrnmjfoTios	53.3372442	-6.292813899999999	hair_care
ChIJiz_7Sz4MZ0gRUP7XASzRCo4	53.3346933	-6.290125199999999	hair_care
ChIJJbLawz8MZ0gR1bSuuRADnUY	53.3339983	-6.2917976	hair_care
ChIJsY0kSXMNZ0gRjMWb87Ey80k	53.3203383	-6.291688499999999	hair_care
ChIJ_cEGkXIMZ0gRNBkYp0S9oAI	53.3210928	-6.293511199999999	hair_care
ChIJFfQ7IQ0MZ0gReEmguk29-nQ	53.3197303	-6.2897408	hair_care
ChIJT_Ock8MPZ0gRYuAv4Ny-uUM	53.3440081	-6.252073999999999	school
ChIJmVeLXZAOZ0gRxQRYRjt43tw	53.3436366	-6.2520718	school
ChIJbZ8s_5AOZ0gRaxSDKa04h00	53.34313789999999	-6.2506596	school
ChIJ5xZ0jJAOZ0gR9lSb9DiW97A	53.3428477	-6.2522245	school
ChIJUax-s2oNZ0gRhN3sN2Qjifw	53.33267859999999	-6.297351599999999	shopping_mall
ChIJzTWOgGkMZ0gRSyz7z4NyE8c	53.33005929999999	-6.300005	shopping_mall
ChIJZ9yXqlENZ0gRHeoGZlOQHAU	53.3293647	-6.2991274	shopping_mall
ChIJH06QUC4MZ0gRuE40yqt6E1E	53.34760999999999	-6.280218	bar
ChIJ74XT6D4PZ0gR3QdwsiLLPpI	53.3574373	-6.268255899999999	hair_care
ChIJqcZ7H34OZ0gR_Z0-JV72Klg	53.3562544	-6.265463	hair_care
ChIJc1dVAoUNZ0gR_Wf7LCfA-Mg	53.32789469999999	-6.274365700000001	jewelry_store
ChIJkf__TLERZ0gRSXaATuiX5w8	53.428062	-6.239075	car_wash
ChIJ6c8VE2YMZ0gREkamqFUPpto	53.3276327	-6.308040099999999	doctor
ChIJh-TvIHsMZ0gRVnruGXO09Zw	53.318869	-6.3063258	doctor
ChIJ5bDab_8NZ0gRmdVGIRQ9dvE	53.32134259999999	-6.315713	doctor
ChIJT5Na7YkMZ0gRm3u_8ga44MI	53.3252873	-6.3216093	doctor
ChIJi8LYRFkPZ0gREk4kEahqw9U	53.3411056	-6.258886399999999	cafe
ChIJw3RMBB8PZ0gR5hBw0m7KcXU	53.3423914	-6.259914699999999	cafe
ChIJt0XKb5wOZ0gRCFAgnKY1qA0	53.3422753	-6.260760199999999	cafe
ChIJyTAK6ZsOZ0gRPabdeimhvKE	53.3410994	-6.2587827	cafe
ChIJ800ewZsOZ0gRNr-9vLi61ds	53.341384	-6.2584317	cafe
ChIJ7Vx6BXMPZ0gRE7Cz1gnEnfk	53.3416969	-6.258277400000001	cafe
ChIJ3XeXEJwOZ0gR8_nf7dLj4yU	53.340762	-6.261398700000001	cafe
ChIJE6MynJsOZ0gR_mwlK3LQB5s	53.3426528	-6.259398300000001	cafe
ChIJt2LnZ5wOZ0gRyThjRAQ8NM4	53.341905	-6.261898999999999	food
ChIJq-05PJwOZ0gRelDb09eHKFw	53.3407703	-6.2616666	cafe
ChIJo3KLqp4OZ0gRmJi3FUL75bY	53.3399918	-6.260176599999999	cafe
ChIJbY70TKAOZ0gRb3PkoIkIoMs	53.340483	-6.2658258	cafe
ChIJkaY6K-8PZ0gRNpYBrygewd8	53.34074409999999	-6.2438554	cafe
ChIJ5_2RVMQOZ0gR67NJycVknUU	53.3296562	-6.225168500000001	car_dealer
ChIJy9Dmo_IPZ0gRYuVSK7agzRc	53.3358857	-6.257070999999999	gym
ChIJ-0hSEaIOZ0gRr408GFDlMJk	53.3340422	-6.2568348	gym
ChIJJTysf68OZ0gRdQUNZozZNMM	53.3347144	-6.264401899999998	gym
ChIJEfR3FD4PZ0gR2ugf2MkURbg	53.3384043	-6.255272700000001	gym
ChIJZweZ3Z8OZ0gRlc29okVfNuE	53.3358079	-6.2654999	gym
ChIJwSbn8Z8OZ0gRT9EjJTo0AJw	53.3352616	-6.2652196	gym
ChIJRzaV_p8OZ0gROq7-trSLe7o	53.3346358	-6.265527	gym
ChIJb9cXVAEPZ0gR70mTFp_v0s8	53.33447899999999	-6.254519999999999	health
ChIJ04ftiaIOZ0gRbKNVXQS6_9Q	53.3339575	-6.255061299999999	gym
ChIJzYkkj6IOZ0gR1IU95dtWVJ0	53.33413590000001	-6.2546778	gym
ChIJzYkkj6IOZ0gRpvhIBr7x9_w	53.33413590000001	-6.2546778	gym
ChIJUb57e6AOZ0gR0ioL87fCr9g	53.3320966	-6.264401299999999	gym
ChIJu1XwsdQPZ0gRyQGuUVhsDGY	53.3345393	-6.251757	gym
ChIJvUyDIEAPZ0gRft7HpWkCqdA	53.3259929	-6.2578612	gym
ChIJwasvRrgPZ0gRGBB0LwLp1ls	53.34768039999999	-6.2683407	cafe
ChIJD4O9hoIOZ0gRvW3_7DHe33Y	53.3474935	-6.2682516	cafe
ChIJA8GfU4IOZ0gRZXrdrfDnwjA	53.3481268	-6.2658008	cafe
ChIJn_iyj4IOZ0gR23Lni2unwyg	53.3472519	-6.267653199999999	food
ChIJZ-YnrIMOZ0gRwYNDdwcUeX8	53.348409	-6.2650582	cafe
ChIJDcupSbgNZ0gR1VPs0gyng7E	53.3221295	-6.343321599999999	store
ChIJbV5xbpkMZ0gRhnAG-OMiGMk	53.3161075	-6.3401869	car_repair
ChIJJfHZntYNZ0gRIuUQCLZldzQ	53.3613507	-6.272290799999999	hospital
ChIJRSkaN_QNZ0gRKbUYJvz7bio	53.36054919999999	-6.272868099999999	hospital
ChIJVzhl79ENZ0gRdl0Q64sGDR0	53.36132490000001	-6.285113900000001	hospital
ChIJNxgSAtMNZ0gRc1UhiMngv0s	53.357345	-6.2816814	hospital
ChIJsSmceocNZ0gRNvJ3N1I7WCo	53.3572688	-6.2815484	hospital
ChIJkYa_vzgMZ0gR0a3RonvdweQ	53.3396238	-6.293280999999999	hospital
ChIJi74nxZAOZ0gRJtAvJZcHksc	53.3414113	-6.250774299999998	gym
ChIJ67tXg2wPZ0gRZ5vzMyQFQmQ	53.3427151	-6.2574859	gym
ChIJG_VwSYMPZ0gRelkiz_0k9wo	53.3378951	-6.2517461	gym
ChIJrYGLQrUPZ0gRrNiSdU5uWX8	53.3393604	-6.2468839	gym
ChIJVSxn8CcMZ0gRvRTM7a6roZ0	53.3371907	-6.250737600000001	gym
ChIJxfre540IZ0gR-dbVxNZj8ZE	53.34682479999999	-6.279401599999999	restaurant
ChIJ3_IK34IOZ0gRCzunt4pTrIU	53.3423684	-6.2634189	jewelry_store
ChIJvfJEVZwOZ0gRexfVoYZcfu8	53.34238629999999	-6.263399299999999	jewelry_store
ChIJn5uLWZwOZ0gRyyOUIcsff7Y	53.34231009999999	-6.263086199999999	jewelry_store
ChIJ7fP895wOZ0gRsmMOrYSKWuE	53.34263899999999	-6.263247699999998	jewelry_store
ChIJl5Q5ZJwOZ0gRGBMCYoQXhhU	53.3421695	-6.261987200000001	jewelry_store
ChIJ51Ckpj0PZ0gR-uNk10Od9E0	53.3421725	-6.260084	jewelry_store
ChIJ_zKhie8MZ0gRphnD7BnGDfg	53.3409437	-6.339826	park
ChIJ48mKHoEOZ0gRAxOSwUIc3vg	53.3531647	-6.265254899999999	school
ChIJj9ibqoEOZ0gRjW3dpdu4vg8	53.3528349	-6.2661145	school
ChIJa5JVw5MPZ0gR_uzEpj7o5Ns	53.3529733	-6.264879500000001	school
ChIJT2WHIoEOZ0gRGgwdiyZuwlg	53.3528621	-6.264769999999999	school
ChIJIfIMu4EOZ0gRTALp9u_vyuk	53.35227279999999	-6.267572899999999	school
ChIJb3hDGggPZ0gR-CMN9i-KYpA	53.3535164	-6.2620193	school
ChIJf9RfN4EOZ0gRjvex-CwbnhQ	53.35225519999999	-6.2639843	school
ChIJRXYR16kNZ0gRHiHy5Rtc0vE	53.33666900000001	-6.294092	hospital
ChIJK75QelMNZ0gRPUbzd-vVtBM	53.3394258	-6.2988037	hospital
ChIJtx0SmCUMZ0gRE99XdfPFhCc	53.34327	-6.277578	lodging
ChIJeUAoyDkMZ0gRTSLP3lnufyM	53.3425242	-6.2917512	lodging
ChIJsdqZNj8MZ0gRVcpFUeafiGc	53.3340388	-6.2910919	cafe
ChIJvWNMoDgMZ0gRGjyykXfm_JA	53.33949380000001	-6.2948787	cafe
ChIJLbsSs7MNZ0gR-n1mWH728Zc	53.3426851	-6.277329600000001	cafe
ChIJjT_cixINZ0gR5s9KJVau_04	53.32653089999999	-6.2939744	cafe
ChIJD2Day5wOZ0gRdLBKI5XXwPA	53.34505000000001	-6.263180699999999	jewelry_store
ChIJ_789u4MOZ0gR2PMluZvuRko	53.3488297	-6.264436099999999	hair_care
ChIJQ9fHpIMOZ0gRwZAu3fNYZDU	53.348617	-6.264341999999999	hair_care
ChIJTzTjfdYPZ0gRcesE6nZm6QQ	53.34926659999999	-6.264851399999999	beauty_salon
ChIJU8OyHfkPZ0gRZtMDYm7z0pg	53.349421	-6.263235	health
ChIJAQgNE4QOZ0gRuF_qVMSwEXY	53.34811	-6.263066900000001	hair_care
ChIJbSeFdXwPZ0gRpkLI8hTU75k	53.3493955	-6.262260499999999	store
ChIJVealcoMOZ0gRzALZIeaMkzg	53.3475631	-6.2636508	hair_care
ChIJnbG55oMOZ0gRTnCCwQ3XVEI	53.3503364	-6.263814300000001	health
ChIJ69e0FwMPZ0gRvPjGwDEQJGc	53.3479507	-6.262264899999999	hair_care
ChIJ062rdoQOZ0gR8nNdq2ZnjJI	53.3489654	-6.261502000000001	hair_care
ChIJ84qrRwkPZ0gR5bEjK3WorNc	53.3643901	-6.2710665	restaurant
ChIJG6ThQ5APZ0gR4_lpZouP5D8	53.36467559999999	-6.271186799999999	restaurant
ChIJmcbPD50PZ0gRXeoARi2rQug	53.3647029	-6.271357800000001	restaurant
ChIJ347tgHgOZ0gRRL3Z1Uj6BRc	53.36375599999999	-6.272396999999999	restaurant
ChIJEzjjE3gOZ0gR1auHlsitmFQ	53.36556419999999	-6.2714323	restaurant
ChIJyUZkH9YNZ0gR8bM8VuHb1HQ	53.36245100000001	-6.272475399999999	restaurant
ChIJ8wI8Ef8NZ0gRibnjo4Wbj2s	53.3623917	-6.2724655	restaurant
ChIJTexRAE4NZ0gRiYXza-r6f3I	53.3621516	-6.272341200000001	restaurant
ChIJPwNWGdYNZ0gRRiqXx4Ph2MA	53.36207659999999	-6.2725093	restaurant
ChIJDVz-F9YNZ0gR1ND_a4uWPzM	53.3623968	-6.273098699999999	restaurant
ChIJCaNNGngOZ0gRnprYPa46aEA	53.36593240000001	-6.271921499999999	restaurant
ChIJ2X5hGngOZ0gR9ju_nXGI1Yg	53.3659358	-6.271922699999999	restaurant
ChIJx_qk4tUNZ0gRj5AZfrtPMWk	53.36123329999999	-6.2725111	restaurant
ChIJI2wUD9YNZ0gRUkxZse83Pt4	53.36144940000001	-6.2729866	restaurant
ChIJH3pIgpANZ0gRi3xSvVl0LYQ	53.3606843	-6.2724357	restaurant
ChIJw1sI5dUNZ0gRkfeyHqLJW8s	53.360521	-6.272874	restaurant
ChIJP-hb-9gNZ0gRHXMUNqB5Vr8	53.3695898	-6.2769398	restaurant
ChIJYUjiG34OZ0gRwOKOV1Pfb0E	53.3563724	-6.2651977	restaurant
ChIJ3T6n5XkNZ0gRV_Q_evYBJfM	53.36128840000001	-6.284747599999999	restaurant
ChIJOd9wjXQOZ0gRbvJrKBWx3OQ	53.3753664	-6.269765599999999	restaurant
ChIJ20Yl5oAOZ0gRgTtF6BREFXU	53.3536461	-6.2620464	school
ChIJMam64MkPZ0gRB4djugbVuxg	53.3535249	-6.2619067	school
ChIJYcA534YOZ0gRpYn5z3pGmvU	53.35343659999999	-6.2617493	school
ChIJy7VI3YYOZ0gRW93sm1zPm4U	53.3529906	-6.2617294	school
ChIJES3pEx0PZ0gRg4W3u2GFtWg	53.354185	-6.261135700000001	school
ChIJpQTBS4EOZ0gRh2C0i1u8Tus	53.3518474	-6.2632301	school
ChIJU11hBIcOZ0gRw2Jww7emB90	53.35400569999999	-6.2604278	school
ChIJheb54r8NZ0gRDFsKJg5NSm8	53.3751899	-6.304104499999999	furniture_store
ChIJq-Nwj4cOZ0gR0DeW6eKIrZs	53.37596300000001	-6.305342	furniture_store
ChIJ32SZkZUNZ0gR_xnhZ7RfBH0	53.3757039	-6.307071100000001	furniture_store
ChIJgTW9epUNZ0gR8PQ_OmMicJ0	53.37611279999999	-6.3075737	furniture_store
ChIJZXojHZwOZ0gRmettdadSkcQ	53.3401672	-6.261053199999999	hair_care
ChIJIXxzp54OZ0gR6pJ0l_sr5bI	53.3398368	-6.261876699999999	hair_care
ChIJzy3WC5wOZ0gRqEiS83UKD9k	53.3410758	-6.26067	hair_care
ChIJ5wgFCpwOZ0gRPvsxURIZ9do	53.3411188	-6.260349400000001	hair_care
ChIJq9G-85sOZ0gR9YwdQLbebMw	53.3412149	-6.259752800000001	hair_care
ChIJ-z_x9JsOZ0gRgWehGvw0RSk	53.34129499999999	-6.2600523	hair_care
ChIJe1uxipsOZ0gRJ4lh9wr4kGM	53.34145710000001	-6.260450500000001	hair_care
ChIJTRP328sPZ0gRyztyvKhJkHk	53.3841087	-6.2143259	food
ChIJb1c8BgEMZ0gRV5AUY0ccATM	53.316052	-6.2654134	convenience_store
ChIJo7d-CloOZ0gREdqc-rg80DY	53.3644657	-6.2305191	pharmacy
ChIJEdqBgUQOZ0gRyzQRodjL2oo	53.3706835	-6.2388879	pharmacy
ChIJBSrcxlQOZ0gRM6z5sGb0I00	53.3624309	-6.2171449	pharmacy
ChIJTQOGjAwPZ0gRgkM22ZGxAhE	53.34884950000001	-6.2573972	beauty_salon
ChIJZXLMj8wNZ0gRPrmpUmzjwrY	53.356798	-6.291250100000001	lodging
ChIJCWm9yDsNZ0gRGFEjDeL7Y-k	53.352711	-6.298028499999999	lodging
ChIJYQzgvjYMZ0gRVPWhx_Ze42c	53.34808260000001	-6.291459100000002	lodging
ChIJlQt68MsNZ0gR8UEVjgzv2Jw	53.35929789999999	-6.293326899999999	lodging
ChIJa_jeXEUMZ0gRAH1a5nGr9GM	53.3423178	-6.308239899999999	lodging
ChIJlRhSBc4NZ0gR7aVg2qWggtw	53.36103869999999	-6.290072200000001	lodging
ChIJD_0EmgsPZ0gRfRpKGdtV9SU	53.3527359	-6.2697124	lodging
ChIJfZXROzgPZ0gRLlru_yCWAsw	53.3535536	-6.265786599999999	lodging
ChIJLfRPDf0PZ0gRmUerIl0HJT0	53.3474265	-6.2677456	lodging
ChIJfVDZKCQMZ0gRnZ-nhMOG74w	53.3415075	-6.274602499999999	lodging
ChIJ8QGRYZ0OZ0gR2D5sdK8jvpI	53.3434477	-6.267704699999999	lodging
ChIJ9wyBPrQNZ0gRGzwZjLMeeis	53.33577709999999	-6.275171499999999	electronics_store
ChIJDUyxtAIMZ0gRttbplTnbZxY	53.3232621	-6.2648361	electronics_store
ChIJVVXxc5gOZ0gRCS3ow5tLDhQ	53.3353417	-6.254071100000001	real_estate_agency
ChIJnbnvtqIOZ0gRz7ZmzixN8P0	53.33579169999999	-6.253353099999999	real_estate_agency
ChIJBfFRF5gOZ0gRtY2wzzfpVcE	53.3360739	-6.253053999999999	real_estate_agency
ChIJFaKXIZgOZ0gRIAz8GrkeKOc	53.33629169999999	-6.2528475	real_estate_agency
ChIJp50x3-0OZ0gRXY0xmeY0FmY	53.3351836	-6.2539402	real_estate_agency
ChIJ57B7QaAOZ0gR5wH48atzEys	53.3352969	-6.253692399999999	real_estate_agency
ChIJs2UrDJgOZ0gRrUMFmYXnSU4	53.33552100000001	-6.253341	real_estate_agency
ChIJ2z4JGZgOZ0gRbNXHsCBtIaY	53.3351432	-6.253917599999999	real_estate_agency
ChIJSwxgZkQPZ0gRzLPscx7hykg	53.33618860000001	-6.252731600000001	real_estate_agency
ChIJmfiQ-74OZ0gRQ8lLBooLTfc	53.335207	-6.253662299999998	real_estate_agency
ChIJadSBhqIOZ0gRIfrP_rVtWXM	53.3349375	-6.254261899999999	real_estate_agency
ChIJlfeRnaIOZ0gRFm2DUFn4ZPE	53.3349302	-6.254197	real_estate_agency
ChIJoZThnaIOZ0gRA2dH4p5pGXk	53.3349302	-6.254197	real_estate_agency
ChIJF2kiRa0PZ0gRkBUWg07bQus	53.3349149	-6.2542392	real_estate_agency
ChIJgbLNoaIOZ0gRSodr1Uak3_8	53.334813	-6.254129	real_estate_agency
ChIJHbqEUzMPZ0gRP76zmgxofSU	53.3346237	-6.254700799999999	real_estate_agency
ChIJl9_X3D8MZ0gRACjug2Nr-9g	53.3336426	-6.2917475	laundry
ChIJy1eeWT8MZ0gRdXalwGIdJHI	53.33773319999999	-6.2943758	laundry
ChIJRXWXcxoMZ0gR7B7Cz6pLLFw	53.3267605	-6.2775612	laundry
ChIJJfrQeWYMZ0gRUoYVlgYCCOY	53.3268803	-6.3089014	laundry
ChIJtQLhsIAMZ0gRyFIOS-gBCJA	53.3148046	-6.3187034	laundry
ChIJNZW7o38LZ0gR8sZoMdos5nw	53.3077749	-6.317874	laundry
ChIJQSf6quULZ0gRSw0FkTEurl4	53.29890899999999	-6.2683767	laundry
ChIJQ3ymI9MPZ0gRK-yVcZGNK5g	53.3422934	-6.2451631	electronics_store
ChIJVbi40pMOZ0gRQNiLuUBOPT8	53.3432536	-6.2458807	electronics_store
ChIJX7LAtpMOZ0gRHy1USG6WQgg	53.3435548	-6.245795999999999	electronics_store
ChIJ_xrQkfkPZ0gRDX9DkPI3MAw	53.3443711	-6.248499699999999	electronics_store
ChIJ2Y7Uv5EOZ0gRNCMkULtwh-c	53.34443829999999	-6.248484799999999	electronics_store
ChIJf2wjvpEOZ0gR3L7JQ2cXcBs	53.3445035	-6.2488105	electronics_store
ChIJoao8vpEOZ0gR5gfAWqzyr74	53.3445035	-6.2488105	electronics_store
ChIJT95qGpcOZ0gR0FPVZnVxOCM	53.3388284	-6.2500234	electronics_store
ChIJDyGlXJcOZ0gRGJla3sK-DFE	53.3393689	-6.2520635	electronics_store
ChIJDyGlXJcOZ0gRJCORUgM6I5A	53.3393689	-6.2520635	electronics_store
ChIJ643lnpcOZ0gRK3jnNyjyu1w	53.3377666	-6.2507971	electronics_store
ChIJ7fsn2JUOZ0gRVDLsvPx03DA	53.3374737	-6.2452571	electronics_store
ChIJd5TsjsIPZ0gRCbKObY_-kmI	53.3457957	-6.245874100000001	electronics_store
ChIJJycfpZcOZ0gRxUtgpgbVoNs	53.3373226	-6.249973199999999	electronics_store
ChIJoURvipYOZ0gRuiwuWRQMD_8	53.337321	-6.245107000000001	electronics_store
ChIJe2LuY70OZ0gRZDg5-56uDlA	53.3372703	-6.250935300000001	electronics_store
ChIJU_Bj9JIOZ0gR_iyJykw2JZs	53.337427	-6.251805399999999	home_goods_store
ChIJ2civz5kOZ0gR1Zrqu6oZkdo	53.33825239999999	-6.253672099999999	electronics_store
ChIJR5obBr8OZ0gRXi-9OO1agmw	53.33272969999999	-6.239978199999999	electronics_store
ChIJISjK0PEMZ0gRxKhbGMjypmw	53.34306429999999	-6.2590433	electronics_store
ChIJl1Xb3u0OZ0gRF3Y3MFP7q84	53.3349149	-6.254239099999999	electronics_store
ChIJPWcMWyoPZ0gRo4BxJyPbQ58	53.3486652	-6.2602234	electronics_store
ChIJAWcAIkcPZ0gRO75YLcse4Eg	53.3498093	-6.260273900000001	electronics_store
ChIJrVj0h4QOZ0gRXar8gtEj1yA	53.3481159	-6.2611493	electronics_store
ChIJPd34We4PZ0gRHqRvWS81RlQ	53.3499571	-6.259936300000001	electronics_store
ChIJFxs1iYQOZ0gRPCABk01oGjo	53.3477239	-6.2606267	electronics_store
ChIJOYI2q4UOZ0gRDpudt2rhyfM	53.3485239	-6.258005300000001	electronics_store
ChIJMRE--4QOZ0gRwap_uhToLpY	53.34779839999999	-6.2587304	electronics_store
ChIJRQWxr4UOZ0gRu-nEnvLkQIY	53.34874310000001	-6.257745600000001	electronics_store
ChIJHYcxEYUOZ0gRNGSmZzSkacc	53.34717699999999	-6.256996	electronics_store
ChIJ7zuagoUOZ0gRGD16pwCp9RE	53.3484728	-6.255698599999999	electronics_store
ChIJ2Z97nzgFZ0gRqC-4bxtHmzk	53.3463427	-6.260947400000001	electronics_store
ChIJDQAd_J4OZ0gRFFztxbZuT4E	53.3375305	-6.2625462	restaurant
ChIJHXpw-Z4OZ0gRcq8QPxI_X8I	53.3377872	-6.262726999999999	restaurant
ChIJyYOllpgOZ0gRhXdJ8D_amQ0	53.335815	-6.256953999999999	restaurant
ChIJ1a8WAKIOZ0gR7KzRlq-5dyY	53.33475300000001	-6.2585732	restaurant
ChIJgZLSpp8OZ0gRg-Ld6ExtIJ4	53.3363054	-6.263483999999999	restaurant
ChIJm6jA7Z4OZ0gRIkUyeJB_g90	53.3383966	-6.262308699999999	restaurant
ChIJq-Gcup8OZ0gRz7K_dv9T4sA	53.3364886	-6.2638436	restaurant
ChIJe0XlBqIOZ0gRs9qLQb0wvc4	53.3350482	-6.257242499999998	restaurant
ChIJXb63s44PZ0gR1TF13BwziF8	53.3348036	-6.2574593	restaurant
ChIJs67cuZ8OZ0gRSEsXEUZv11M	53.3364408	-6.2641372	restaurant
ChIJFZsm758OZ0gRcGdjXYpOBRs	53.3353791	-6.2649908	restaurant
ChIJTYWdzZ8OZ0gRL8BlfYBz16M	53.3369217	-6.2654228	restaurant
ChIJ51z-3J8OZ0gRawLaKMVk0a8	53.3359146	-6.265468299999999	restaurant
ChIJnRXuLZwOZ0gRCWPNPPoOGzU	53.3402654	-6.2624967	restaurant
ChIJZ73aGZ4OZ0gRSABQFqyvqAk	53.3386546	-6.2659247	restaurant
ChIJ_5gHe6AOZ0gRxgiDcDsU5BM	53.3323188	-6.2646427	restaurant
ChIJ5UGWVCEMZ0gRvguGdczEeX8	53.3392814	-6.273578899999999	lodging
ChIJF301TiEMZ0gRrXk3a_fkXts	53.3390809	-6.273132800000001	lodging
ChIJowH6o1oNZ0gRMfdNuGhVZbU	53.33931519999999	-6.272801799999999	lodging
ChIJZcI9kHwNZ0gRgZrWZAv3eaQ	53.34033129999999	-6.2725889	lodging
ChIJSdDHwgIMZ0gRj1rVtR5WruE	53.3222653	-6.265458700000001	pharmacy
ChIJmeXU5gIMZ0gRw6kvm7EXgOA	53.3218892	-6.2656148	pharmacy
ChIJIcHZ-QIMZ0gRzh-FwiNcvtA	53.32106719999999	-6.2653888	pharmacy
ChIJz150C74OZ0gRWFYPY0XxulI	53.33550280000001	-6.240301200000001	hair_care
ChIJnbnw1uEPZ0gR_GLmRfiOhJU	53.339134	-6.233353500000001	hair_care
ChIJk8yA4QoSZ0gRByEMrDI4FYE	53.3995785	-6.3067903	store
ChIJaxkRXWsTZ0gRyAlIyFJ2QZY	53.4036762	-6.309367399999999	car_dealer
ChIJK5ZJ3g4PZ0gRbtzBWSVKl0o	53.3664965	-6.2463307	clothing_store
ChIJN2y0dzoPZ0gRWoM-4YB9s1s	53.3635987	-6.243418500000002	clothing_store
ChIJ9QuG1KMPZ0gRfE2lszNPLok	53.36374780000001	-6.2407477	clothing_store
ChIJ90Xai1QOZ0gRvk7dvmU7wuA	53.362994	-6.219156000000001	liquor_store
ChIJCTUZq58OZ0gR9MJPOdhFpk4	53.3370805	-6.2632749	bar
ChIJ7-GMRj0PZ0gRTgLD5iJTaEc	53.3395683	-6.2613279	bar
ChIJnaNhQpkOZ0gR-VxVYbHm9B4	53.33949	-6.25817	food
ChIJQTmEgtAPZ0gRxVxDw9T7v50	53.3456977	-6.2462649	restaurant
ChIJG9ezrZIOZ0gRj1HDZi3zDQE	53.3452367	-6.2409487	restaurant
ChIJPUHW6JEOZ0gRbCS3PEmjPBg	53.3453157	-6.2483387	food
