,ED_ID,Shape__Area,geometry,art_gallery,atm,bakery,bank,bar,beauty_salon,bus_station,cafe,car_dealer,car_rental,car_repair,car_wash,clothing_store,convenience_store,department_store,doctor,drugstore,electrician,electronics_store,food,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,jewelry_store,laundry,liquor_store,local_government_office,lodging,movie_theater,museum,night_club,park,parking,pharmacy,plumber,police,post_office,primary_school,real_estate_agency,restaurant,school,shopping_mall,spa,stadium,store,supermarket,pop,cluster
123,60883701,5.45,"POLYGON ((7.246381907066089 43.71300393502602, 7.246544349812144 43.71321746924356, 7.247555138328166 43.71415663038456, 7.248622834020904 43.71413835550921, 7.250053894098619 43.71401936183819, 7.250546396389638 43.71395956330194, 7.250578017217916 43.71403402305891, 7.250892983558038 43.71481201117547, 7.250894785903337 43.71483627147602, 7.250905331824121 43.71512872940904, 7.249364676292703 43.71780404056575, 7.249363637644044 43.71780678456403, 7.249355891391368 43.71785304532508, 7.249331677346913 43.71787832212081, 7.246307558516262 43.72052322233548, 7.245679279459012 43.72133264049519, 7.243864428555641 43.72326521780258, 7.243114576787112 43.72386038628907, 7.242647991871238 43.72358391340671, 7.242467889837514 43.72371889964703, 7.242390109709053 43.7235245838334, 7.241028924711327 43.7237849253503, 7.240093568700391 43.7251199975885, 7.241336533870048 43.7274648990585, 7.241806128398514 43.72773134934328, 7.243014135422021 43.72882238038021, 7.242998826985273 43.72883379117279, 7.242953101574304 43.72887071916644, 7.242162070260034 43.72908765483765, 7.241704634073161 43.72959706474803, 7.24155623066794 43.73014308563899, 7.241369891825368 43.73099877610237, 7.241091602241209 43.73230727089549, 7.24178856652486 43.73284060961411, 7.243790716449594 43.73302566177799, 7.246660473662494 43.7337314705014, 7.247662356678328 43.73400190248027, 7.24778645794395 43.73418359476359, 7.247807800968261 43.73427017282032, 7.247774533210733 43.73442466694937, 7.248207580168492 43.73563692539904, 7.249321495541488 43.73712247607779, 7.250953632085645 43.73838811843887, 7.251482411506655 43.73956599126047, 7.251384275592859 43.73985098580106, 7.251322873360922 43.74002820882661, 7.25125666170941 43.74029122935941, 7.251200030214999 43.74054936979179, 7.251133206200179 43.7415148640474, 7.25108727175093 43.74237681096186, 7.251099446740426 43.74319278198725, 7.251256434014639 43.74339842014392, 7.251298328657429 43.74344364340535, 7.251839564552551 43.74473818416987, 7.251399740749453 43.74574844416676, 7.249488635265959 43.74679093603626, 7.249041158401044 43.74690843819291, 7.248757163969362 43.74736920412631, 7.248466929546941 43.74784643371629, 7.248358166429293 43.74854096602244, 7.248436292282762 43.75146667899013, 7.24839146723805 43.75146572542585, 7.245469975651043 43.75123076368838, 7.243386216533806 43.7514456310623, 7.242197620725032 43.75167850985642, 7.242178039791832 43.75163241308686, 7.238841416549959 43.7510460107666, 7.238454854808166 43.75079522706666, 7.238279495241292 43.75067679659878, 7.238052730015209 43.75051891485277, 7.237136446687862 43.74986341180691, 7.237097903148633 43.74982976764701, 7.236854621483509 43.74961665549485, 7.235040045444586 43.74799357861114, 7.234198687668652 43.7470562336925, 7.233968415259113 43.74680025623753, 7.23386687210261 43.74668795914284, 7.233428967012411 43.74626343439179, 7.233243117312667 43.74613729490088, 7.232727545448204 43.7458221244504, 7.232566161233381 43.74574099072068, 7.231970555350781 43.74557040987097, 7.231771438330863 43.74551687572022, 7.231646095865829 43.74550282609436, 7.231450726226998 43.74551673151205, 7.230969510127853 43.74559852333638, 7.230716573377597 43.74564079891278, 7.230562171898247 43.74565401102298, 7.23036449853744 43.7456535857198, 7.229671321117658 43.74559221960556, 7.229296777133446 43.74553648828339, 7.229168158924151 43.74551174942354, 7.227818408089707 43.74499287531129, 7.227677285564234 43.74493347606017, 7.227514162747092 43.74486231537801, 7.225210900200017 43.74375235625348, 7.223515959681053 43.74275751752107, 7.222152902665143 43.74174527199605, 7.222057899320213 43.74162009582597, 7.222004661950804 43.74145455012283, 7.222011243134587 43.74134165267702, 7.221832486028262 43.73969455351494, 7.221681865052223 43.7386474213267, 7.221653985046412 43.73730095653904, 7.221898550641406 43.73526877238074, 7.222057580110929 43.73201852536984, 7.222509183029615 43.73005545668823, 7.22253726725297 43.72998137506261, 7.222532205404022 43.72989596416021, 7.222512515100339 43.72984806739613, 7.222725295777598 43.72976771781801, 7.223758683666799 43.72974382088018, 7.22385097621846 43.72974834767817, 7.224223683171243 43.72988166155913, 7.224362950302816 43.72995014648646, 7.224423400849942 43.72999465792941, 7.224563529803124 43.73012528723947, 7.228825400731385 43.73018498541495, 7.233128334113764 43.72994284075805, 7.234926831914068 43.72975471411011, 7.23547444637139 43.72870797940841, 7.234971440061035 43.72744434374014, 7.234575241438037 43.72622160668386, 7.234468055852579 43.72510927279272, 7.234826391470864 43.72360484659541, 7.235076513938131 43.72290483992369, 7.235224335794221 43.72253502638584, 7.23582176860412 43.72165929040691, 7.235893543464571 43.72155466721514, 7.236404911940271 43.72114456088185, 7.236489283141037 43.72109261354396, 7.236659057737725 43.72106978048556, 7.237858812176232 43.72046749367489, 7.238859931540506 43.71953230543251, 7.239214521533675 43.71913640497101, 7.239742834071633 43.71853638326446, 7.23978239931574 43.71848347634213, 7.239808203757257 43.7184293035487, 7.239174232718023 43.71815664050686, 7.241626014472263 43.71360404634902, 7.243353438950781 43.71358066624931, 7.244954213897834 43.71362017572574, 7.2461090075658 43.71314345238296, 7.246380735000359 43.71300488192453, 7.246381907066089 43.71300393502602))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3837,2
124,60882002,0.35,"POLYGON ((7.243452765678597 43.69491548329744, 7.24355573725681 43.69494750915356, 7.244370759329891 43.69521126327393, 7.244837407501933 43.69548320683672, 7.247369571086485 43.69708744251919, 7.247394834339572 43.69710988489106, 7.247420097612451 43.69713232725739, 7.2474538485026 43.69720219773342, 7.247543203243597 43.69746904490694, 7.24766198536297 43.69783116300256, 7.247845605265507 43.69817993449746, 7.248500312117708 43.69883470547081, 7.248858941310181 43.69913158097584, 7.249277411476029 43.69946486541581, 7.249965397798904 43.70000703927921, 7.250328954439102 43.70012754729022, 7.250792317028314 43.70021216224661, 7.25114074086454 43.70028775220463, 7.251120826646392 43.70087246333132, 7.251173650298715 43.70114884747791, 7.251236070827533 43.70147081413806, 7.251352830319617 43.70203936856844, 7.251473648767096 43.70257892825659, 7.251494058817692 43.70277007134245, 7.250859223621597 43.70283544186383, 7.250122085816944 43.70292823672251, 7.249988004285457 43.70301277693621, 7.249942324999538 43.70310016976658, 7.249933638814261 43.70316719297359, 7.249967150454973 43.70328393138748, 7.249980856183774 43.70342667559558, 7.249845787221778 43.70364011599853, 7.249818130671324 43.70366913198018, 7.249691219712832 43.70371644514733, 7.24960287442019 43.70374783288001, 7.249601702597084 43.70374877980741, 7.249291422049778 43.70405332253937, 7.248962768784415 43.70432794376263, 7.248331976770897 43.70483289283005, 7.248143791253332 43.70492495113646, 7.247791294273157 43.70507929792493, 7.247668875533583 43.70508678334433, 7.247626335315718 43.70506591678011, 7.246083865899424 43.70398172286004, 7.245439392647873 43.70346530817033, 7.245602768389306 43.70287139355265, 7.245857534814009 43.70223696399857, 7.246414769175265 43.70144383814233, 7.246482145403131 43.70134748954791, 7.246579837389188 43.70117426218295, 7.246756024095225 43.70076998364977, 7.246488802994116 43.7005416212702, 7.246094593248659 43.70030920617767, 7.245632191457038 43.70017046632912, 7.244765968507669 43.69999612588977, 7.244511933347446 43.69995377753119, 7.244285838670822 43.69993647060585, 7.24413541215998 43.69995135358288, 7.243950218437423 43.70003337554347, 7.243856565120837 43.70012714348714, 7.243688034552203 43.7003166496868, 7.243601580488522 43.70030650696059, 7.243824149403669 43.7000752422659, 7.243755587853943 43.69963636671834, 7.243610486090012 43.69927076634541, 7.243485918186262 43.69616674998694, 7.243547406972734 43.69605801755607, 7.243592487360981 43.69587873680106, 7.243570467777238 43.69502893635119, 7.243551038330636 43.69498463857836, 7.243452765678597 43.69491548329744))",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1933,2
125,60883601,2.01,"POLYGON ((7.246381907066089 43.71300393502602, 7.246380735000359 43.71300488192453, 7.2461090075658 43.71314345238296, 7.244954213897834 43.71362017572574, 7.243353438950781 43.71358066624931, 7.241626014472263 43.71360404634902, 7.239174232718023 43.71815664050686, 7.239808203757257 43.7184293035487, 7.23978239931574 43.71848347634213, 7.239742834071633 43.71853638326446, 7.239214521533675 43.71913640497101, 7.238859931540506 43.71953230543251, 7.237858812176232 43.72046749367489, 7.236659057737725 43.72106978048556, 7.236489283141037 43.72109261354396, 7.236404911940271 43.72114456088185, 7.235893543464571 43.72155466721514, 7.23582176860412 43.72165929040691, 7.235224335794221 43.72253502638584, 7.235076513938131 43.72290483992369, 7.234826391470864 43.72360484659541, 7.234468055852579 43.72510927279272, 7.234575241438037 43.72622160668386, 7.234971440061035 43.72744434374014, 7.23547444637139 43.72870797940841, 7.234926831914068 43.72975471411011, 7.233128334113764 43.72994284075805, 7.228825400731385 43.73018498541495, 7.224563529803124 43.73012528723947, 7.224423400849942 43.72999465792941, 7.224362950302816 43.72995014648646, 7.224223683171243 43.72988166155913, 7.22385097621846 43.72974834767817, 7.223758683666799 43.72974382088018, 7.222725295777598 43.72976771781801, 7.222512515100339 43.72984806739613, 7.222495435739941 43.72980187154986, 7.222129721355582 43.72844995345793, 7.222188581272082 43.72581276951976, 7.222178407107834 43.72575909676257, 7.222338798449079 43.72572673852022, 7.223233634083289 43.72415940835732, 7.224253686439289 43.72165499221015, 7.224587119728679 43.72078597249421, 7.224867207212433 43.71921569542958, 7.224997390296814 43.71809729854623, 7.22542512468369 43.71695788098506, 7.225509653824885 43.71697532289152, 7.22572892988997 43.71701726669249, 7.225931880041746 43.71704001965218, 7.227067464005419 43.71705716800823, 7.228700129454369 43.71689097430101, 7.232555035397061 43.71571148854827, 7.235365768375837 43.71387145074936, 7.237101412237641 43.71276533504942, 7.238700914397564 43.71191853198825, 7.242311858296276 43.71057202081893, 7.245972400313943 43.70884136784427, 7.246082931752948 43.70865682573577, 7.246896427593156 43.70883862790494, 7.247268445347861 43.70902340134878, 7.246839704518206 43.71021687336916, 7.246867422077816 43.71084671751024, 7.248006405625411 43.71078858296952, 7.248011160302799 43.71078569384003, 7.248228836370751 43.71065553763939, 7.248815619017751 43.7103433497826, 7.248942199813189 43.7104001320135, 7.249019900489002 43.71046783527613, 7.249237002235693 43.71073149547099, 7.247929315588378 43.71205949104173, 7.247607027357154 43.71237035492771, 7.247458540909701 43.71251222567336, 7.247390762736988 43.7125698420118, 7.247288099696666 43.71262611729277, 7.247098791431643 43.71268667731513, 7.246618804830612 43.71289826358937, 7.246381907066089 43.71300393502602))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2963,2
126,60880503,0.08,"POLYGON ((7.292799408282042 43.71352552500181, 7.292797799660111 43.71332192547428, 7.292793707288139 43.71263810387068, 7.292789597139618 43.71218588217467, 7.292781833386067 43.71098944453408, 7.292862076871327 43.71098267231841, 7.293958741166239 43.71051492840427, 7.293765104654701 43.70967277781504, 7.293719711068192 43.70948172143184, 7.293652594863986 43.70923294722355, 7.293520320347785 43.70889392600352, 7.293235689619393 43.70847801303853, 7.293181738416457 43.70843778844085, 7.29312053261681 43.70841677460636, 7.292924681018714 43.70838936115607, 7.292786960009673 43.70832540851158, 7.293155567325226 43.70832076955875, 7.293430984384876 43.7083324249725, 7.293453818589628 43.70833873272424, 7.293494465177117 43.70835064532634, 7.294438339279515 43.70962186233901, 7.295147303202362 43.71082485204637, 7.295828862414576 43.7122415967187, 7.295936808480771 43.71280236325899, 7.295995028331282 43.71298209887688, 7.295937036087719 43.71297087220823, 7.295634982450167 43.71299361743809, 7.295403645044476 43.71303159207776, 7.292878146957743 43.71351520764615, 7.292799408282042 43.71352552500181))",0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2289,2
127,60880505,0.1,"POLYGON ((7.289492731280107 43.71555474675446, 7.289421629046694 43.71535208590793, 7.288659301697436 43.71252456624699, 7.289374379671184 43.71245130668478, 7.291537768928699 43.71227493991777, 7.291924333793913 43.7122443649388, 7.292690704211871 43.71219248925262, 7.292789597139618 43.71218588217467, 7.292793707288139 43.71263810387068, 7.292797799660111 43.71332192547428, 7.292799408282042 43.71352552500181, 7.292804444529676 43.71422192605171, 7.292811510262874 43.715293131884, 7.292230937682093 43.71532145337337, 7.291150849263277 43.71538209815409, 7.290745209739672 43.71540711399341, 7.289565021509905 43.71549151762614, 7.289548797683074 43.71552369822228, 7.289538322411294 43.7155331230102, 7.289492731280107 43.71555474675446))",0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,5.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,2299,2
128,60881304,0.12,"POLYGON ((7.256149550716913 43.7228131483357, 7.25614003092614 43.7228856125701, 7.256040611112712 43.72362033281475, 7.255886384566329 43.72473748183552, 7.255777872533633 43.7253166596026, 7.255737130589789 43.72547054757639, 7.255693848452365 43.72559029129486, 7.255672744495899 43.72564068008058, 7.25506209162455 43.72558346535064, 7.253650467930147 43.72538274887155, 7.252979448934922 43.72529904652433, 7.25278858165924 43.72527226532292, 7.252514737928319 43.72523250705657, 7.252431123434603 43.72522766551236, 7.25228277667863 43.72523797045033, 7.251691258911249 43.72530434717053, 7.251660868600521 43.72507934752528, 7.251591304660098 43.72467835346673, 7.251404584337528 43.72368603664969, 7.251179802356099 43.72226765560708, 7.251912490166152 43.72206149191798, 7.252552523068708 43.72201304123933, 7.252611925205368 43.72200981768287, 7.252675044142609 43.72200644877696, 7.252799034607596 43.72201962389629, 7.252929316751439 43.72205057575984, 7.253148516194591 43.72217447315553, 7.253199403375953 43.72222384861327, 7.253393411949203 43.72241000842975, 7.255986245572942 43.72280602094442, 7.256149550716913 43.7228131483357))",0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1804,2
129,60881603,0.34,"POLYGON ((7.279015638700331 43.71052448663389, 7.279046485230046 43.71070440477511, 7.279047371656501 43.71166319772249, 7.278965635451849 43.71173309918479, 7.278875684781559 43.71162669756357, 7.278176750830796 43.71133428568932, 7.277661108720366 43.71143296977647, 7.277266021509782 43.71168190824636, 7.27665834432209 43.71209510493862, 7.276551888560368 43.71243271787039, 7.276973796718393 43.71350652213704, 7.277977351495918 43.71408434200328, 7.278756427577331 43.71395276435186, 7.279463193253019 43.71565503161104, 7.280192330072314 43.71760272258969, 7.280242371382641 43.71778999656502, 7.280259089763639 43.71794704139545, 7.280255332956929 43.71827881568422, 7.28024964763775 43.71830246955491, 7.28022711809199 43.71831687355856, 7.280192863004869 43.71830740770544, 7.279931789606868 43.71802300259538, 7.279618092509021 43.71776590011059, 7.279372001899338 43.71764851979476, 7.279326203637337 43.71766744376979, 7.279248122723432 43.71753714452009, 7.279147962646949 43.71747710307408, 7.27866589042182 43.71721130299289, 7.27750302345205 43.71686323842034, 7.275910387922621 43.7170817640118, 7.274932168415727 43.71732568123008, 7.274858570753844 43.71712220950849, 7.274787847786764 43.71689068900058, 7.274672802899265 43.71651492349627, 7.274596821129786 43.7162628831585, 7.274476329561637 43.7157476529204, 7.27422522536069 43.71235296674411, 7.274200898652757 43.71204392669284, 7.274216082119324 43.71176487416326, 7.274244567267501 43.71154747831505, 7.274371562298464 43.71105226074404, 7.275138184361006 43.70904112228665, 7.275856892317512 43.70750461445042, 7.27590686249003 43.70745849324849, 7.27594073767434 43.70744634744182, 7.275984222988738 43.70744643983649, 7.275999623311367 43.70745304346848, 7.27601124069461 43.70745889470093, 7.276342207133236 43.70756573293904, 7.276443176697431 43.7074374035536, 7.276709984095618 43.70715115882406, 7.276722869983097 43.70714073938886, 7.276831314189909 43.7070625800559, 7.276839581425401 43.70705684800676, 7.276902212391001 43.70704717552523, 7.276990689623841 43.70705090484973, 7.276994681524879 43.70708769500437, 7.277659293702476 43.70730396252966, 7.278782132275072 43.70807232407702, 7.279170523788983 43.70899904787343, 7.278655695199954 43.71056207891151, 7.279015638700331 43.71052448663389))",0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,3108,2
130,60880101,0.31,"POLYGON ((7.281813381483106 43.69863811527047, 7.281251432009267 43.69939467976337, 7.281003797525246 43.69968739077036, 7.280934368485767 43.69965588074304, 7.280914572547646 43.6996070969996, 7.281273700827066 43.69909462169019, 7.282064142805211 43.69745764839629, 7.281717981849993 43.69698105698264, 7.281634328701498 43.69694199741224, 7.281514897408566 43.69690614901091, 7.280958820661889 43.69676133351454, 7.280801173713136 43.69674591315974, 7.277329852644934 43.69656443019006, 7.277089908221631 43.69656125361458, 7.27704341660377 43.69625489130393, 7.276965400031754 43.69625796035341, 7.276665418795192 43.69628237663149, 7.276595100861078 43.69628874715935, 7.276269449392264 43.69631867777663, 7.275922819452689 43.69638367590172, 7.275675489364306 43.69643125072136, 7.275658353640823 43.69643462802998, 7.275349141717786 43.69650175734789, 7.275171159149102 43.69654660401327, 7.274867771930037 43.69662521774286, 7.274196672626704 43.69681921476284, 7.274006676338099 43.69688615916014, 7.273779357774858 43.69693564630341, 7.273471275963985 43.69698470285051, 7.272661825386979 43.69710572861553, 7.272599070426963 43.69711360158212, 7.272439855883989 43.69712706729364, 7.271846979378696 43.69695481559458, 7.271660997041549 43.6969008451784, 7.271529606334293 43.69686275251674, 7.271030855667976 43.69672014078609, 7.271060126618065 43.69659643583334, 7.271068219208789 43.69653844494516, 7.270945332495538 43.69637295679848, 7.270840595957922 43.69628425363411, 7.270764113249482 43.69624129983119, 7.270662263854471 43.69622457430442, 7.270552081180596 43.69621268170714, 7.270449699290336 43.69622210995529, 7.270354179554003 43.69624027997739, 7.269214930181519 43.69455393333088, 7.26921180941295 43.6944621398016, 7.269536190099859 43.6945151846862, 7.270870916084864 43.69456008377175, 7.274787190954193 43.69454855011928, 7.275559434439482 43.69451187543217, 7.276398270551356 43.69443562905344, 7.277031909267951 43.69435573391544, 7.277836253777385 43.6942168520233, 7.278053651551256 43.69416774631129, 7.278401092685606 43.69406395978229, 7.278641769479145 43.69396076929462, 7.278810854522801 43.69384687873053, 7.281701470068977 43.69302477511338, 7.281935027638149 43.69309217378834, 7.281904303235844 43.69319611442721, 7.281855774734861 43.69341069598266, 7.282345625581303 43.69388252643651, 7.282655087650366 43.69444977346392, 7.282691866184508 43.69454294505231, 7.282709369575354 43.69464408509966, 7.282773918785853 43.69522458422392, 7.282872959778646 43.69626601345157, 7.282909499172506 43.69705307834265, 7.28288279755605 43.69717758745391, 7.282815604651463 43.69732531912982, 7.282691523988798 43.69750953521871, 7.282282288200591 43.69804922125099, 7.281813381483106 43.69863811527047))",6.0,2.0,5.0,4.0,12.0,3.0,0.0,5.0,0.0,2.0,3.0,0.0,17.0,1.0,0.0,13.0,0.0,0.0,1.0,36.0,5.0,0.0,2.0,2.0,7.0,1.0,5.0,1.0,1.0,7.0,1.0,3.0,0.0,54.0,0.0,4.0,6.0,9.0,6.0,3.0,0.0,0.0,1.0,0.0,38.0,54.0,8.0,3.0,2.0,0.0,2.0,1.0,1764,3
131,60881705,0.08,"POLYGON ((7.26785954119725 43.70395917881504, 7.268205286740254 43.70339861437929, 7.269565447695007 43.70228138533918, 7.270936311170461 43.70154496341642, 7.271121388959196 43.70161158734062, 7.271621121324553 43.70176677824536, 7.27176850960114 43.70182767261831, 7.271875528947447 43.70188024022188, 7.272046154136964 43.70198617967768, 7.272125896112956 43.70205603935427, 7.272206778524745 43.70214117362956, 7.272255192105636 43.70222397900982, 7.272653105725853 43.70281211103028, 7.273182610315858 43.70359872984578, 7.272654850235094 43.70373391415357, 7.272375655388119 43.70380435991131, 7.272074501730404 43.70388017337515, 7.27097262622149 43.7041703718755, 7.269761800623883 43.70449051956792, 7.268463024421597 43.70415627105684, 7.26785954119725 43.70395917881504))",0.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,13.0,0.0,3.0,9.0,5.0,6.0,0.0,3.0,1.0,13.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,8.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1943,3
132,60883101,0.99,"POLYGON ((7.205458227189593 43.69489411716896, 7.205345533766903 43.69489847609199, 7.204707062131328 43.6950826641055, 7.204607013009339 43.69515772005639, 7.203158128919987 43.69583043948622, 7.200696129489566 43.69576552174127, 7.200046873918043 43.69499065603952, 7.20005584655069 43.69480828806249, 7.200043379550353 43.69455375957667, 7.200016550900868 43.69427275306744, 7.199879011910117 43.69285523721183, 7.198818868730605 43.69211583813011, 7.197294659980439 43.69141507245183, 7.196050977834348 43.69084763489426, 7.195918360450569 43.69078336930495, 7.196088602112455 43.69036139584657, 7.197311684543766 43.68697293869468, 7.198287240624218 43.68390220202573, 7.201742185091263 43.68463826562074, 7.202396418988182 43.68478868870619, 7.203137766343361 43.68571968984547, 7.203043963089829 43.6861333136723, 7.203015494555657 43.68621911705029, 7.202968716727168 43.6863092326795, 7.202881468436802 43.68647390144996, 7.202791809185443 43.68663956445135, 7.202811734712262 43.6872830754609, 7.203927390512195 43.68783195647583, 7.204832680670365 43.68801861395335, 7.20653897345485 43.68747096776104, 7.208097637721971 43.68687494271771, 7.208157252417648 43.68679063531098, 7.208461184001738 43.68636436549089, 7.208727042085522 43.68599453566932, 7.208816156423277 43.68588926166054, 7.208849487621984 43.68585282844134, 7.209604997912624 43.68623177127021, 7.210736338868075 43.68716204182272, 7.210955803559295 43.68825251822366, 7.211737501076201 43.68828026919913, 7.212296194023579 43.68824510629134, 7.212298405569293 43.68842704267667, 7.212299896136558 43.688481050889, 7.212303105319008 43.68874404761309, 7.212295862019155 43.68879749314885, 7.212541079029669 43.68944669555694, 7.212830727986272 43.68988962627139, 7.212931251396369 43.68997313759303, 7.21284718084169 43.68997819766957, 7.212608403641134 43.68993969200123, 7.212220967572019 43.68990604469596, 7.212027087181609 43.68992076532889, 7.211969086541165 43.68992571577714, 7.211754635916555 43.68996466147547, 7.211546640822623 43.69000696105817, 7.211266301003798 43.69011243633753, 7.21110344723845 43.69019443700045, 7.210925768750072 43.6903112534083, 7.210589745948091 43.69058829036788, 7.210402409378597 43.69075954590093, 7.209953868833456 43.69121214724444, 7.209737768473272 43.69143137257078, 7.209595517372481 43.69159096871878, 7.20940801301205 43.69186134987611, 7.209269577412535 43.6921235232114, 7.209186119439791 43.69228895238032, 7.209099361521183 43.69254461923533, 7.205735764051242 43.69468243655617, 7.205527085055866 43.6947833218271, 7.205458227189593 43.69489411716896))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005,2
133,60880303,0.08,"POLYGON ((7.282884154602891 43.70396769966545, 7.283872669802444 43.70366562343938, 7.284574537833199 43.70345052999591, 7.285383370341435 43.70320418172649, 7.285756323182556 43.70309215805798, 7.286210130232022 43.70354557390917, 7.286304508283338 43.70423348943866, 7.286365704314059 43.70489297518522, 7.286521769982734 43.70516888462409, 7.286697465178859 43.70547465940245, 7.287024170895868 43.70603851927499, 7.287179906293266 43.70630993546633, 7.287483909577802 43.70683593995368, 7.286790896209441 43.70708674862245, 7.286746145506815 43.70710293125182, 7.28616484230966 43.70728625103111, 7.285961744621835 43.70711222255548, 7.284842755959202 43.70602086525649, 7.283317630604048 43.70443184067593, 7.282884154602891 43.70396769966545))",1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,6.0,1.0,17.0,0.0,0.0,4.0,0.0,3.0,1.0,8.0,3.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,4.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,15.0,2.0,1.0,0.0,0.0,3.0,3.0,2171,3
